ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
2601,0.6342608625100871,0.019998450143684204,0.0,0.22758598226434285,0.14267204318993643
2602,0.37693015703729105,0.06119038424803755,0.0,0.0,0.5536700171110351
2603,0.0,0.0,0.0,0.0,1.0
2604,0.2881658954991246,0.0,0.0,0.6025424835350315,0.1133260502731304
2605,0.8636494441362254,0.0,0.008464479780480802,0.0,0.13183220819130784
2606,0.0,0.0,0.33026889776889773,0.5544072871572872,0.1581648351648351
2607,0.5691457153957155,0.0,0.0,0.0,0.4365455377955377
2608,0.4685771813181988,0.0,0.07071305805608503,0.22909399588778354,0.22598192063322528
2609,0.39565876336199374,0.0,0.049630962351262416,0.5001448832234798,0.05606908019150426
2610,0.0,0.0,0.1135133624545389,0.7804207890492718,0.10419814580843992
2611,0.18647474747474746,0.0,0.0,0.18681132756132757,0.5903167388167387
2612,0.4354670607525467,0.0,0.2397434505190595,0.22895722741310964,0.08686448149373842
2613,0.4685771813181988,0.0,0.07071305805608503,0.22909399588778354,0.22598192063322528
2614,0.5221857709476297,0.0,0.018781869968709827,0.2894446817716141,0.1720811869002366
2615,0.8636494441362254,0.0,0.008464479780480802,0.0,0.13183220819130784
2616,0.73,0.03,0.01,0.00203030303030303,0.32495000000000007
2617,0.1334872072372072,0.0,0.0,0.42378471528471523,0.41690502553002573
2618,0.47303945210316134,0.0,0.0,0.4575486850568632,0.08288949247024403
2619,0.4018594152394948,0.0,0.0,0.4099758228448229,0.15982787853168365
2620,0.6054056188299788,0.0,0.01956824990177575,0.20361986247290165,0.16878796102572344
2621,0.0,0.020856758198390443,0.062023661264847936,0.0,0.9211430152542118
2622,0.39971106523506705,0.0,0.02493725071033071,0.340894586357416,0.23002577040529734
2623,0.4721134285742151,0.0,0.017718010268173306,0.25027996882145087,0.2634893577408423
2624,0.8570392687747919,0.0,0.018465879931318936,0.02899099227084244,0.09158725387524033
2625,0.08549877899877899,0.0,0.4793286713286713,0.22090512102276802,0.242235467533842
2626,0.0,0.0,0.08224093635123046,0.0,0.9038463489125251
2627,0.45760935306523565,0.0,0.0,0.3999838658073949,0.10731774597951065
2628,0.708131612711334,0.0,0.0,0.07326282296135235,0.22501105365895366
2629,0.6056904761904762,0.0,0.0,0.015,0.349
2630,0.0,0.0,0.13370476745476742,0.15405455655455652,0.7226923076923073
2631,0.6083216490252095,0.06842944800297741,0.0,0.085403077314842,0.19494633376599313
2632,0.9541455842315727,0.0,0.0,0.0,0.0448208468697254
2633,0.0,0.0,0.12437742812742807,0.0,0.9009771894771893
2634,0.5946344074640402,0.0,0.011785757744469412,0.23664231029140798,0.14942296176708209
2635,0.34383244005109276,0.0,0.049841155658520375,0.46165675307008847,0.15880167964197478
2636,0.8388224453965089,0.0,0.0,0.014683270922110634,0.15867497488722626
2637,0.1350549605845389,0.0,0.07154069292582549,0.5597082320190242,0.2618809567033924
2638,0.8299925571374949,0.0,0.0,0.0,0.16260694653176078
2639,0.708578563555411,0.0,0.0,0.22364773098795068,0.06891553962017784
2640,0.6650689525737026,0.0,0.0,0.1474161028394695,0.1846636249853374
2641,0.6593863397785432,0.0,0.0,0.13187326250408507,0.20677222500514808
2642,0.0,0.0,0.0,0.46807739809210397,0.4800650460650463
2643,0.0,0.0015384615384615385,0.29839285714285707,0.31920238095238096,0.3506904761904762
2644,0.8999743437979975,0.0,0.0,0.04365829812221414,0.0668441879499449
2645,0.35235430479817514,0.0,0.0,0.4222509315243841,0.2379629732470833
2646,0.12,0.00684452366805308,0.027016075584725473,0.0,0.9326434986596854
2647,0.0,0.05983646168850791,0.0732801076317697,0.0,0.8608412995895565
2648,0.0,0.0,0.12044326495309093,0.0,0.8760833253858789
2649,0.7733144053390756,0.0,0.0,0.09658142883450643,0.10935505529468591
2650,0.0,0.0,0.02544842958874633,0.0,0.9730811943189381
2651,0.8388224453965089,0.0,0.0,0.014683270922110634,0.15867497488722626
2652,0.0,0.02939630968380521,0.08992836078469599,0.0,0.8854438413199772
2653,0.8374285714285715,0.0,0.0,0.31415079365079374,0.02775
2654,0.49307356404420255,0.0,0.0,0.4974322361430316,0.0
2655,0.0,0.03394514366492268,0.05836928236724551,0.0,0.9097025769850027
2656,0.28169119769119766,0.0,0.12977780552780546,0.4370097402597402,0.16757597957597947
2657,0.6593863397785432,0.0,0.0,0.13187326250408507,0.20677222500514808
2658,0.0,0.0,0.0,0.14184379509379505,0.8584896884161585
2659,0.01,0.0,0.0,0.0,0.9993103448275862
2660,0.643028476108527,0.0,0.0,0.14938834346767776,0.20155419483051054
2661,0.04090909090909091,0.01,0.22366666666666668,0.47975,0.5626190476190476
2662,0.7410092914510881,0.0,0.0,0.0,0.2781548208918881
2663,0.26177991697844627,0.0,0.20583186624849692,0.5430813624307871,0.0
2664,0.6737137236398374,0.0,0.0,0.02709206349206349,0.2255293005601802
2665,0.5839596514705604,0.016874779666097153,0.0351974754622232,0.2257183410399799,0.15069785577364417
2666,0.4522149573427977,0.0,0.01580022551889417,0.2820977587059618,0.23724280740188367
2667,0.3211497414281753,0.0,0.06227442526727871,0.36603864274181164,0.2632868414993488
2668,0.30245964153665367,0.0,0.05934767847391683,0.24286537542265083,0.3865542580021347
2669,0.6071904273543122,0.0,0.0,0.33442345370188936,0.0652608028366542
2670,0.37472264625120383,0.0,0.0,0.12861973969672033,0.507057100162079
2671,0.11726190476190476,0.0,0.28583333333333333,0.009000000000000001,0.7465833333333333
2672,0.7191230158730155,0.0,0.0,0.0,0.28821428571428565
2673,0.3465887278359471,0.0,0.0,0.40317879762587694,0.2360340429177329
2674,0.5628203180958037,0.0,0.0,0.2475200093840493,0.18747578867488554
2675,0.0,0.0,0.11012732350012037,0.039841979758821554,0.8423166907978463
2676,0.031484126984126976,0.0,0.35958192624369095,0.025762987012987012,0.45655272987881673
2677,0.8325366249957543,0.0,0.0,0.0,0.1878103871121773
2678,0.0,0.14477991945715576,0.033109727845872815,0.0,0.8339655710051104
2679,0.13461399711399707,0.0,0.0,0.41125000000000006,0.4017600954600955
2680,0.0,0.0,0.40746073371073377,0.0,0.5883427472939854
2681,0.0,0.04588425671051227,0.18391247116828757,0.0,0.7601022619217993
2682,0.0,0.04023179126752229,0.0,0.0,0.954112989055028
2683,0.8999743437979975,0.0,0.0,0.04365829812221414,0.0668441879499449
2684,0.5791200685312387,0.0,0.0,0.19209567741904263,0.24432516007802194
2685,0.5148492063492064,0.0,0.0,0.26213095238095235,0.36149999999999993
2686,0.08193517464647494,0.0,0.0,0.16807274317529722,0.7619457052063862
2687,0.5142073618505528,0.0,0.013497131386257084,0.3272725526094391,0.14954519582122422
2688,0.0,0.0,0.39579478854478867,0.0,0.6781075036075032
2689,0.8103625541125542,0.0,0.001,0.0,0.20969444444444435
2690,0.0,0.0606616362393284,0.10690693537735642,0.0,0.8345752159455597
2691,0.0,0.0,0.1810876623376623,0.0,0.790027777777778
2692,0.7699958084912116,0.0,0.0,0.1642686488648495,0.0523487174901499
2693,0.23180442872089782,0.0,0.0,0.5684473430261727,0.18848981473276116
2694,0.0,0.0011111111111111111,0.30361904761904757,0.002,0.7227925685425685
2695,0.3143463474192057,0.0,0.04126428330055643,0.408026468609454,0.2381172053671358
2696,0.0,0.0042209856915739275,0.0010213117095386958,0.0,0.989375
2697,0.8196912911446539,0.0,0.0,0.05177808187111564,0.11903975679680219
2698,0.8524331808370507,0.0,0.0,0.07306937731619718,0.06272974402618363
2699,0.5424840714840714,0.0,0.0,0.0,0.43522011322011295
2700,0.0,0.0,0.08491920838344859,0.0,0.9211423269987704
2701,0.8759379605799031,0.0,0.0,0.0,0.12360913492140334
2702,0.5512397282799761,0.0,0.0,0.09846955495484905,0.36753008021390365
2703,0.8361590658027249,0.0,0.02630188487755636,0.08540610398805112,0.054950559053649484
2704,0.0,0.0,0.0,0.0,1.0
2705,0.0,0.0,0.0,0.0,1.0
2706,0.33380440062018457,0.0,0.0,0.38291284976175105,0.2918242676097562
2707,0.6024077934449451,0.0,0.08654744112097054,0.3068901090739324,0.0
2708,0.28528352930344836,0.0,0.11441849624973344,0.49419338664767765,0.13015808122894473
2709,0.0,0.03623118140580171,0.01594307701221185,0.0,0.9418161083357804
2710,0.29168033205184896,0.0,0.17871765669830675,0.4503986856796453,0.08657116168145575
2711,0.4134393939393941,0.0,0.0,0.6194520202020201,0.0
2712,0.0,0.0,0.034722222222222224,0.007729468599033816,0.9735714285714286
2713,0.5946344074640402,0.0,0.011785757744469412,0.23664231029140798,0.14942296176708209
2714,0.7410092914510881,0.0,0.0,0.0,0.2781548208918881
2715,0.0,0.0,0.01675110516726466,0.0,0.9846666312949708
2716,0.8035278108590922,0.0,0.011450809258679622,0.0274464921101595,0.15734529556511068
2717,0.741637831373119,0.0,0.0,0.211962195747926,0.0662421863059094
2718,0.4721134285742151,0.0,0.017718010268173306,0.25027996882145087,0.2634893577408423
2719,0.8388224453965089,0.0,0.0,0.014683270922110634,0.15867497488722626
2720,1.0,0.0,0.0,0.0,0.0
2721,0.015666666666666666,0.0,0.0,0.9382380952380952,0.029560439560439564
2722,0.5628203180958037,0.0,0.0,0.2475200093840493,0.18747578867488554
2723,0.0,0.0,0.0,0.0,1.0
2724,0.08,0.0,0.40583333333333327,0.08266666666666665,0.4635
2725,0.10386392117277833,0.12328359216836461,0.05596019043445365,0.0,0.7164350113378043
2726,0.5946344074640402,0.0,0.011785757744469412,0.23664231029140798,0.14942296176708209
2727,0.7995089285714286,0.0,0.0,0.1223117672600955,0.06866607463384466
2728,0.0,0.0,0.02,0.0,1.0
2729,0.48299165114062137,0.0,0.0,0.15349516244992245,0.38041221094293404
2730,0.7789968229870857,0.0,0.0,0.0,0.22909030147628026
2731,0.9229382457764541,0.0,0.0,0.0,0.08047326254085535
2732,0.19395880753233694,0.0,0.20322479863617623,0.0,0.6159688122335181
2733,0.0,0.0,0.07490729179661068,0.0,0.9222935718392372
2734,0.5870937118437116,0.0,0.0,0.0,0.38401825951825946
2735,0.7039249537661766,0.0,0.0,0.0995432603457873,0.15574252435496988
2736,0.3347625584175145,0.0,0.0,0.5254944205953067,0.15711936279947578
2737,0.6871121933621933,0.0,0.0,0.0791111111111111,0.2553809523809524
2738,0.6859999999999999,0.0,0.017222222222222222,0.22017543859649125,0.037711344211344214
2739,0.0,0.0,0.5666666666666668,0.015,0.3366666666666667
2740,0.27923312798312794,0.0,0.0,0.16140725940725933,0.5857689255189255
2741,0.32949999999999996,0.0,0.0015384615384615385,0.006666666666666666,0.6179025974025975
2742,0.006666666666666666,0.0,0.03556746031746032,0.0,0.963845238095238
2743,0.6693667631388219,0.0,0.08255456471632945,0.0,0.17605994495700372
2744,0.0,0.0,0.0,0.0,0.976842105263158
2745,1.0,0.0,0.0007628676470588236,0.001108213820078227,0.0020490196078431374
2746,0.2746666666666666,0.0,0.0,0.25359523809523804,0.44450541125541126
2747,0.5766336369110586,0.0,0.023732026534783443,0.29388851016307926,0.10350964315290792
2748,0.35235430479817514,0.0,0.0,0.4222509315243841,0.2379629732470833
2749,0.4164258592714475,0.0,0.0,0.4560433746250309,0.1601439646954352
2750,0.27289830594242354,0.07611837319886852,0.0,0.49790538915848503,0.13565574580218534
2751,0.6221876816014227,0.0,0.0,0.07781086395316715,0.28990762532531866
2752,0.8775194405602119,0.0,0.0,0.0451418021825907,0.07488019008624275
2753,0.5916533325072268,0.0,0.02019104676899565,0.17278086002068768,0.20214432613481959
2754,0.5002109571420243,0.0,0.0,0.42406863955073154,0.08655010060234979
2755,0.1356993561993562,0.0,0.0,0.28857259407259395,0.5579466366966365
2756,0.0,0.09549132464560581,0.12259695544273452,0.0,0.7844458465540828
2757,0.47303945210316134,0.0,0.0,0.4575486850568632,0.08288949247024403
2758,0.0,0.0,0.19222517412068485,0.0,0.8109420661038304
2759,0.1653333333333333,0.0,0.0025,0.06,0.6959523809523809
2760,0.004732142857142857,0.0,0.012333333333333333,0.08210526315789472,0.9580952380952381
2761,0.4620208957708957,0.0,0.0,0.0,0.6003277833277835
2762,0.6224702490335933,0.0,0.0,0.22538865844943892,0.14024525706393867
2763,0.6159056928829698,0.0,0.0,0.16928258695896,0.20900486872360904
2764,0.9541455842315727,0.0,0.0,0.0,0.0448208468697254
2765,0.0,0.0,0.0008333333333333333,0.0,1.0
2766,0.43884927389955,0.0,0.06577611917666094,0.42439914460175254,0.07283610359408371
2767,0.8421329681168942,0.0,0.01974441516713993,0.0,0.14568115394203898
2768,0.7880750064125014,0.0,0.0,0.061397637957158045,0.12483380331588245
2769,0.3834014548832658,0.0,0.0,0.20847087413503815,0.4464844563361287
2770,0.0,0.0,0.09,0.7383333333333333,0.1175
2771,0.6505592339956682,0.0,0.022381144020146997,0.22068548802275367,0.11362852550406004
2772,0.037539682539682546,0.0,0.06899999999999999,0.5414523809523809,0.39707142857142846
2773,0.969441228137608,0.0,0.0,0.011155323183605464,0.02266953363166503
2774,0.0,0.14477991945715576,0.033109727845872815,0.0,0.8339655710051104
2775,0.0,0.0,0.04664283938742142,0.0,0.9339826694737782
2776,0.5072976705474721,0.0,0.06346175552174002,0.31205604504714396,0.14142637858619142
2777,0.0,0.0606616362393284,0.10690693537735642,0.0,0.8345752159455597
2778,0.99,0.0,0.0,0.0,0.0008333333333333333
2779,0.0022222222222222222,0.0,0.31770707070707077,0.2564920634920635,0.36220238095238094
2780,0.16357395382395384,0.0,0.0,0.6512910977910975,0.18575671550671552
2781,0.006,0.0,0.003333333333333333,0.7981645021645022,0.24647799422799418
2782,1.0,0.0,0.0,0.0,0.0
2783,0.8673435730935728,0.0,0.0,0.0,0.13184856809856807
2784,0.8204475945021609,0.0,0.0,0.18695811000145363,0.0
2785,0.10869552669552669,0.0,0.014095238095238095,0.30412476412476414,0.5884749694749695
2786,1.0,0.0,0.0,0.0,0.0
2787,0.7259421894269112,0.0,0.0,0.0,0.29754627890505864
2788,0.0,0.0,0.003,0.0,0.9952857142857144
2789,0.0,0.037031433115159954,0.04163842192207277,0.0,0.9382615151578263
2790,0.5775009520381205,0.0,0.06864819910911239,0.0,0.38062530641013603
2791,0.9986111111111111,0.00022988505747126436,0.0,0.0,0.014632084575403194
2792,0.9065405484442952,0.0,0.0,0.0,0.10076022347878151
2793,0.3289934939961748,0.0,0.024739834553863575,0.45506317110535244,0.19982809538749133
2794,0.0,0.0,0.018000000000000002,0.9174848484848485,0.0630952380952381
2795,0.8759379605799031,0.0,0.0,0.0,0.12360913492140334
2796,0.47400917220034877,0.0,0.0,0.3989357309357308,0.11837443112443115
2797,0.6240916154124959,0.0,0.0,0.11910522487322096,0.2674892671254079
2798,0.334926192246163,0.0,0.05486694379153999,0.43738630556662594,0.16590598814931495
2799,0.28214790764790765,0.0,0.0,0.7340238095238091,0.005
2800,0.7843716536017237,0.0,0.0,0.11114569498246225,0.10895407853734723
2801,0.3858630708842614,0.0,0.10613775013729572,0.20520327357472698,0.3269228213816751
2802,0.6713215787026704,0.0,0.0,0.2100851410625172,0.12398896187600553
2803,0.1852666643040452,0.0,0.0,0.6056909302979467,0.1979789466437774
2804,0.330499711975331,0.0,0.0,0.2713133389658156,0.3903660860123708
2805,0.5981843793574975,0.0,0.0,0.13007333195863477,0.25694446487781675
2806,0.0,0.0,0.15059756494197526,0.0,0.8363514808373299
2807,0.0,0.061197802336010694,0.0,0.0,0.9282950772201578
2808,0.9820068027210885,0.0,0.0,0.001,0.0075
2809,0.4763095238095238,0.0,0.0,0.09086469534050179,0.44777777777777755
2810,0.2437301749590751,0.0,0.05918294474779138,0.4772480259129304,0.17927155605001277
2811,0.20825933131196275,0.0,0.0,0.6673063276592686,0.10997651613092786
2812,0.0,0.0,0.09533051915404853,0.0,0.8846184224272459
2813,0.8759379605799031,0.0,0.0,0.0,0.12360913492140334
2814,0.34383244005109276,0.0,0.049841155658520375,0.46165675307008847,0.15880167964197478
2815,0.18094545454545455,0.0,0.01,0.8285714285714286,0.09560789820400804
2816,0.8759379605799031,0.0,0.0,0.0,0.12360913492140334
2817,0.0,0.07290230301486282,0.1369400882858783,0.0,0.7795747666887182
2818,0.8431481444619594,0.0,0.0,0.048062915266349523,0.10661384744488317
2819,0.2881658954991246,0.0,0.0,0.6025424835350315,0.1133260502731304
2820,0.8431481444619594,0.0,0.0,0.048062915266349523,0.10661384744488317
2821,0.6141984126984127,0.0,0.0014285714285714286,0.0,0.4263257575757576
2822,0.522193118543019,0.0,0.0,0.20934256477265462,0.2676723953275223
2823,0.0,0.0,0.24588212488094835,0.045233810169234945,0.7069394781560504
2824,0.16551620601620595,0.0,0.17603679653679652,0.4928881673881673,0.17530072705072697
2825,0.3054863053613052,0.0,0.0,0.30090634855340714,0.3738854902407533
2826,0.45902173383493483,0.0,0.016393719971173323,0.28691643561420616,0.22752588863893522
2827,0.25533076427991613,0.0,0.0,0.6066788024597859,0.11636995952490294
2828,0.09653403722320783,0.0,0.0,0.7268047837118082,0.18576141659881137
2829,0.22401479076479067,0.0,0.0,0.7912222222222222,0.002
2830,0.32120624666676284,0.0,0.0,0.0,0.6886982186391858
2831,0.2990182595182592,0.0,0.0,0.39089428575380575,0.2893601799387402
2832,0.1019706861765685,0.11108750971250966,0.21938975644238795,0.10563078588078585,0.433988669826905
2833,0.643028476108527,0.0,0.0,0.14938834346767776,0.20155419483051054
2834,0.7216605593391445,0.016596207691376277,0.0,0.0,0.2618608250146156
2835,0.5688468367288029,0.0,0.0,0.2834905774480076,0.15806653472946042
2836,0.31224093796864344,0.0,0.09035728093304815,0.6100556671141039,0.0
2837,0.639301615051615,0.16086754911754908,0.0,0.1042573815073815,0.12262598512598508
2838,0.0,0.0,0.17643344977437714,0.0,0.8153931244195644
2839,0.0,0.0,0.1922261904761905,0.017916666666666668,0.8100833333333334
2840,0.14814828993078083,0.0,0.0,0.22508288754589068,0.6108913567942202
2841,0.5322829697547586,0.0,0.02110230852415852,0.2847761214136282,0.18836667403309665
2842,0.820046957800872,0.0,0.0,0.0,0.18009824861620508
2843,0.08239357945975595,0.0,0.18628833885412832,0.7586904329330797,0.0
2844,0.0,0.14477991945715576,0.033109727845872815,0.0,0.8339655710051104
2845,0.16357395382395384,0.0,0.0,0.6512910977910975,0.18575671550671552
2846,0.4067846320346321,0.0,0.0,0.0040625,0.686895256916996
2847,0.4161812282128933,0.0,0.035229309240452825,0.2927359871249662,0.26349853054159883
2848,0.7630218457520861,0.0,0.0,0.03766505457681315,0.19809850438498128
2849,0.0,0.0,0.3042261904761903,0.003333333333333333,0.7831269841269838
2850,0.9065405484442952,0.0,0.0,0.0,0.10076022347878151
2851,0.0,0.0,0.14333333333333334,0.0007692307692307692,0.9166666666666667
2852,0.8431481444619594,0.0,0.0,0.048062915266349523,0.10661384744488317
2853,0.8051175213675212,0.0,0.0,0.0,0.1496132756132756
2854,0.7606675680729379,0.0,0.035662285565371384,0.060550502648388946,0.14212169162553434
2855,0.9439938237672054,0.0,0.0,0.0,0.054541880488348495
2856,1.0,0.0,0.0,0.0010526315789473684,0.0019047619047619048
2857,0.6054056188299788,0.0,0.01956824990177575,0.20361986247290165,0.16878796102572344
2858,0.6908603896103895,0.0,0.0,0.0,0.30571423021423016
2859,0.15504968255858342,0.0,0.0,0.15361729166124102,0.6899442539744395
2860,0.910755343126086,0.0,0.0,0.0,0.07376448139064234
2861,0.0,0.0,0.018000000000000002,0.019404761904761904,0.935
2862,0.0,0.014274476475355078,0.06158971818647701,0.0,0.9199631689263971
2863,0.0,0.0,0.0,0.0,1.0
2864,0.9162013088999583,0.016148268415033317,0.0,0.01696204753586962,0.05238618528102181
2865,0.6441037288165944,0.0,0.0,0.23273902195979518,0.11757470212116157
2866,0.0,0.00420479302832244,0.03,0.0,0.9488235294117646
2867,0.0,0.03394514366492268,0.05836928236724551,0.0,0.9097025769850027
2868,0.5149705676544284,0.0,0.06951439694636287,0.13929297844846694,0.2633911351372907
2869,0.504896670323141,0.0,0.0,0.10882933977786913,0.3854124764124763
2870,0.344758879328475,0.0,0.04772900702669561,0.5189691153596988,0.07900096043632265
2871,0.5368836215918359,0.0,0.058669091545785076,0.0,0.4135691043507775
2872,0.7198702245027877,0.0,0.0,0.22105556250901315,0.04781818226005356
2873,0.35522337252416536,0.0,0.10536657108079757,0.1667545276021361,0.3654915619522026
2874,0.42007729482419875,0.0,0.0,0.0,0.5607530154314212
2875,0.5547512802340012,0.0,0.0,0.26576269739064096,0.15559102780333414
2876,0.21335297154685695,0.19598178210678197,0.09133037851381502,0.0,0.5128868590559769
2877,0.1019706861765685,0.11108750971250966,0.21938975644238795,0.10563078588078585,0.433988669826905
2878,0.0,0.0025,0.0016666666666666666,0.0,1.0
2879,0.392287518037518,0.0,0.0,0.579297619047619,0.0
2880,0.0,0.0,0.018243685241904423,0.0,0.9839383761758349
2881,0.01,0.03,0.26166666666666666,0.006666666666666666,0.762
2882,0.921987787982864,0.0,0.0,0.0,0.07707897205990431
2883,0.6505592339956682,0.0,0.022381144020146997,0.22068548802275367,0.11362852550406004
2884,0.5816185530030513,0.0,0.02860724663866434,0.2042338237596658,0.19634667425098482
2885,0.0,0.03623118140580171,0.01594307701221185,0.0,0.9418161083357804
2886,0.6705716734333406,0.0,0.0,0.1949250446362805,0.12568345186567206
2887,0.0,0.0,0.003333333333333333,0.0,0.986475155279503
2888,0.2831123124994762,0.0,0.03713943034578695,0.485455622306852,0.18452297225382797
2889,0.8431481444619594,0.0,0.0,0.048062915266349523,0.10661384744488317
2890,0.9112456140350877,0.0,0.0,0.008468135957357329,0.06720498574242291
2891,0.0,0.0,0.1893717546637017,0.0,0.8216374358990792
2892,0.8713315980629538,0.0,0.0019624402944170387,0.0002941176470588235,0.1124702380952381
2893,0.5085812481377027,0.0,0.04296576442619313,0.15822284472157258,0.2773685679427535
2894,0.7715801422260704,0.0,0.0,0.11827934094031473,0.11111706987617602
2895,0.3340110649636617,0.0,0.0,0.033681291356721856,0.641910068852165
2896,0.6455375049450015,0.0,0.0,0.20197970606463478,0.15797732015302549
2897,0.0,0.0,0.01675110516726466,0.0,0.9846666312949708
2898,0.522193118543019,0.0,0.0,0.20934256477265462,0.2676723953275223
2899,0.820046957800872,0.0,0.0,0.0,0.18009824861620508
2900,0.7033285157066312,0.0,0.0,0.15115739334782033,0.1578847750840703
2901,0.6080767930824802,0.0,0.0,0.09565070262368007,0.2893108448811772
2902,0.6750528360528355,0.0,0.0,0.0,0.3074570707070706
2903,0.0,0.013583333333333331,0.0006666666666666666,0.0,0.992111111111111
2904,0.14964647871945286,0.0,0.06738707313722457,0.6088591959296292,0.15896824647511135
2905,0.0025,0.002435897435897436,0.48340909090909095,0.1425,0.3469444444444445
2906,0.8339404761904763,0.0,0.0,0.0,0.20925793650793645
2907,0.6705716734333406,0.0,0.0,0.1949250446362805,0.12568345186567206
2908,0.3834014548832658,0.0,0.0,0.20847087413503815,0.4464844563361287
2909,0.4095427612186798,0.0,0.045334347173817485,0.3417001516248218,0.17710013663778973
2910,0.32623388389365965,0.0,0.0,0.0,0.6762000580102853
2911,0.40796328671328674,0.0,0.0,0.5834404761904762,0.0
2912,0.8636494441362254,0.0,0.008464479780480802,0.0,0.13183220819130784
2913,0.7325101583645268,0.0,0.0,0.05885228702903568,0.21318478189800294
2914,0.8430776779161233,0.0,0.0,0.05091880239763771,0.10641825458524379
2915,0.5301419881735611,0.0,0.014451378158617925,0.297666895726201,0.17909916987893876
2916,0.0,0.0,0.0,0.2696547619047619,0.741653318903319
2917,0.02261111111111111,0.0,0.07828643578643578,0.02,0.8978333333333333
2918,0.2526309523809523,0.0,0.0014285714285714286,0.24022619047619048,0.491919719169719
2919,0.1569404517131343,0.05758830757156575,0.06621407622187937,0.0,0.7129040295998698
2920,0.3882696559546405,0.0,0.0,0.2399343369478817,0.3603854070765835
2921,0.5086781808868057,0.0,0.1744053038464803,0.23998705289378652,0.08637982257493632
2922,0.0,0.0,0.1074395326895327,0.7790063090504264,0.09420184592669115
2923,0.10094678932178931,0.0,0.39685890498390514,0.4034988274539357,0.09290937060016004
2924,0.35709201569430077,0.0,0.04822966527426127,0.43996138758906533,0.15430633767251517
2925,0.7239165139287875,0.0,0.0354475956958535,0.032854157853439585,0.228240769235169
2926,0.0,0.09548885305222718,0.16368605643631468,0.0,0.7345923398260199
2927,0.43707721387096077,0.0,0.0,0.2773319518852676,0.27147037295273235
2928,0.7146297647379334,0.02,0.0030952380952380953,0.0,0.2145021114277453
2929,0.16879662004662,0.0,0.0,0.3324587079587079,0.517653318903319
2930,0.11468650793650793,0.0,0.0011396011396011395,0.14311904761904762,0.7544563492063493
2931,0.0013333333333333333,0.0,0.02,0.14750238151940936,0.7878246753246754
2932,0.774554036830746,0.0,0.0,0.0,0.21687243527559463
2933,0.33380440062018457,0.0,0.0,0.38291284976175105,0.2918242676097562
2934,0.2824934178782834,0.0,0.06530438815735833,0.5322523738646737,0.13263189940879933
2935,0.1125,0.0,0.0,0.6306666666666666,0.2816666666666667
2936,0.25388919413919414,0.0,0.023073658770958093,0.6350833333333333,0.018315934334956072
2937,0.32979108678932073,0.0,0.0,0.4643935704390635,0.18213274054336442
2938,0.02153832278832279,0.0,0.5878473748473749,0.0,0.22146395271395275
2939,0.23492937223575672,0.0,0.06458996317879033,0.4983308019195956,0.21607638884354713
2940,0.8735212572588883,0.0,0.0,0.018948970045469825,0.10607343227171569
2941,0.4741546255676689,0.0,0.0,0.1434336983535899,0.3858796173726513
2942,0.0,0.09549132464560581,0.12259695544273452,0.0,0.7844458465540828
2943,0.5508063596963753,0.0,0.0,0.22723928857704143,0.2167798934912344
2944,0.39155951423354163,0.0,0.0,0.13503287558749255,0.5389696797297416
2945,0.8196912911446539,0.0,0.0,0.05177808187111564,0.11903975679680219
2946,0.5142073618505528,0.0,0.013497131386257084,0.3272725526094391,0.14954519582122422
2947,0.4601459404023492,0.0,0.033571647236214246,0.3547804268029698,0.1369085654493703
2948,0.36304548172526835,0.0,0.033059560464467126,0.4290552470450175,0.1711751355643671
2949,0.0,0.0,0.0,0.0,1.0
2950,0.36912826411634453,0.0,0.06868305704929072,0.21914312216850906,0.3592491582130499
2951,0.19395880753233694,0.0,0.20322479863617623,0.0,0.6159688122335181
2952,0.7121395082012748,0.0,0.0,0.08380084529394813,0.21851025126167353
2953,0.0,0.0,0.020035714285714285,0.018690476190476188,0.9628333333333333
2954,0.3924780329513025,0.0,0.02275657034568287,0.4203215890124399,0.16439985877928598
2955,0.8035278108590922,0.0,0.011450809258679622,0.0274464921101595,0.15734529556511068
2956,0.09210531135531135,0.0,0.11144448035624505,0.3144969839186253,0.4861499840029251
2957,0.6130876015699479,0.0,0.0,0.251428367477719,0.14429916532360487
2958,0.6441037288165944,0.0,0.0,0.23273902195979518,0.11757470212116157
2959,0.04743826271767448,0.0,0.0,0.035277112672273965,0.8797470862470861
2960,0.46818724607068435,0.023991291252102004,0.07729362047428512,0.2522377525407932,0.1721660760689227
2961,0.0,0.0,0.0,0.438162726162726,0.5924000721500721
2962,0.344758879328475,0.0,0.04772900702669561,0.5189691153596988,0.07900096043632265
2963,0.28617857142857134,0.0,0.0,0.0,0.6637456709956707
2964,0.0,0.0,0.14462332112332107,0.653863997113997,0.1652063492063492
2965,0.0,0.02939630968380521,0.08992836078469599,0.0,0.8854438413199772
2966,0.6655810653914369,0.0,0.0,0.0,0.33182762367409036
2967,0.0,0.0,0.0,0.6990270056740643,0.287200223795812
2968,0.259877422755418,0.0,0.04974850957552913,0.4957561133259559,0.1943150077283044
2969,0.7033285157066312,0.0,0.0,0.15115739334782033,0.1578847750840703
2970,0.7699958084912116,0.0,0.0,0.1642686488648495,0.0523487174901499
2971,0.11144725501865592,0.05792765610498998,0.1194015431548662,0.0,0.7285015432735464
2972,0.1653333333333333,0.0,0.0025,0.06,0.6959523809523809
